datum,zon,temp
2023-04-01T16:30:00+00:00,9.8,43
2023-04-01T17:00:00+00:00,9.8,24
2023-04-01T17:30:00+00:00,9.8,14
2023-04-01T18:00:00+00:00,9.8,7
2023-04-01T18:30:00+00:00,9.8,1
2023-04-01T19:00:00+00:00,9.8,0
2023-04-01T19:30:00+00:00,9.8,0
2023-04-01T20:00:00+00:00,9.8,0
2023-04-01T20:30:00+00:00,9.8,0
2023-04-01T21:00:00+00:00,9.7,0
2023-04-01T21:30:00+00:00,9.8,0
2023-04-01T22:00:00+00:00,9.7,0
2023-04-01T22:30:00+00:00,9.8,0
2023-04-01T23:00:00+00:00,9.7,0
2023-04-01T23:30:00+00:00,9.7,0
2023-04-02T00:00:00+00:00,9.6,0
2023-04-02T00:30:00+00:00,9.6,0
2023-04-02T01:00:00+00:00,9.6,0
2023-04-02T01:30:00+00:00,9.7,0
2023-04-02T02:00:00+00:00,9.6,0
2023-04-02T02:30:00+00:00,9.6,0
2023-04-02T03:00:00+00:00,9.6,0
2023-04-02T03:30:00+00:00,9.6,0
2023-04-02T04:00:00+00:00,9.6,0
2023-04-02T04:30:00+00:00,9.6,0
2023-04-02T05:00:00+00:00,9.6,0
2023-04-02T05:30:00+00:00,9.6,1
2023-04-02T06:00:00+00:00,9.6,11
2023-04-02T06:30:00+00:00,9.6,34
2023-04-02T07:00:00+00:00,9.6,21
2023-04-02T07:30:00+00:00,9.5,41
2023-04-02T08:00:00+00:00,9.5,49
2023-04-02T08:30:00+00:00,9.5,48
2023-04-02T09:00:00+00:00,9.5,86
2023-04-02T09:30:00+00:00,9.4,107
2023-04-02T10:00:00+00:00,9.4,146
2023-04-02T10:30:00+00:00,9.5,220
2023-04-02T11:00:00+00:00,9.5,285
2023-04-02T11:30:00+00:00,9.5,262
2023-04-02T12:00:00+00:00,9.5,456
2023-04-02T12:30:00+00:00,9.4,332
2023-04-02T13:00:00+00:00,9.4,297
2023-04-02T13:30:00+00:00,9.4,728
2023-04-02T14:00:00+00:00,9.5,549
2023-04-02T14:30:00+00:00,9.6,478
2023-04-02T15:00:00+00:00,9.6,373
2023-04-02T15:30:00+00:00,9.6,328
2023-04-02T16:00:00+00:00,9.5,285
2023-04-02T16:30:00+00:00,9.4,258
2023-04-02T17:00:00+00:00,9.4,169
2023-04-02T17:30:00+00:00,9.4,90
2023-04-02T18:00:00+00:00,9.5,37
2023-04-02T18:30:00+00:00,9.4,1
2023-04-02T19:00:00+00:00,9.4,0
2023-04-02T19:30:00+00:00,9.4,0
2023-04-02T20:00:00+00:00,9.4,0
2023-04-02T20:30:00+00:00,9.4,0
2023-04-02T21:00:00+00:00,9.4,0
2023-04-02T21:30:00+00:00,9.4,0
2023-04-02T22:00:00+00:00,9.4,0
2023-04-02T22:30:00+00:00,9.4,0
2023-04-02T23:00:00+00:00,9.3,0
2023-04-02T23:30:00+00:00,9.3,0
2023-04-03T00:00:00+00:00,9.2,0
2023-04-03T00:30:00+00:00,9.3,0
2023-04-03T01:00:00+00:00,9.2,0
2023-04-03T01:30:00+00:00,9.1,0
2023-04-03T02:00:00+00:00,9.0,0
2023-04-03T02:30:00+00:00,9.0,0
2023-04-03T03:00:00+00:00,9.2,0
2023-04-03T03:30:00+00:00,9.2,0
2023-04-03T04:00:00+00:00,9.0,0
2023-04-03T04:30:00+00:00,9.2,0
2023-04-03T05:00:00+00:00,9.2,0
2023-04-03T05:30:00+00:00,9.2,9
2023-04-03T06:00:00+00:00,9.2,65
2023-04-03T06:30:00+00:00,9.0,142
2023-04-03T07:00:00+00:00,9.0,232
2023-04-03T07:30:00+00:00,9.1,324
2023-04-03T08:00:00+00:00,9.1,405
2023-04-03T08:30:00+00:00,9.2,482
2023-04-03T09:00:00+00:00,9.2,553
2023-04-03T09:30:00+00:00,9.4,640
2023-04-03T10:00:00+00:00,9.4,489
2023-04-03T10:30:00+00:00,9.4,723
2023-04-03T11:00:00+00:00,9.4,753
2023-04-03T11:30:00+00:00,9.5,772
2023-04-03T12:00:00+00:00,9.6,769
2023-04-03T12:30:00+00:00,9.7,756
2023-04-03T13:00:00+00:00,9.6,734
2023-04-03T13:30:00+00:00,9.6,697
2023-04-03T14:00:00+00:00,9.7,650
2023-04-03T14:30:00+00:00,9.6,589
2023-04-03T15:00:00+00:00,9.6,521
2023-04-03T15:30:00+00:00,9.6,442
2023-04-03T16:00:00+00:00,9.6,359
2023-04-03T16:30:00+00:00,9.5,272
2023-04-03T17:00:00+00:00,9.5,182
2023-04-03T17:30:00+00:00,9.5,97
2023-04-03T18:00:00+00:00,9.4,32
2023-04-03T18:30:00+00:00,9.4,0
2023-04-03T19:00:00+00:00,9.4,0
2023-04-03T19:30:00+00:00,9.4,0
2023-04-03T20:00:00+00:00,9.4,0
2023-04-03T20:30:00+00:00,9.4,0
2023-04-03T21:00:00+00:00,9.4,0
2023-04-03T21:30:00+00:00,9.4,0
2023-04-03T22:00:00+00:00,9.4,0
2023-04-03T22:30:00+00:00,9.3,0
2023-04-03T23:00:00+00:00,9.3,0
2023-04-03T23:30:00+00:00,9.2,0
2023-04-04T00:00:00+00:00,9.2,0
2023-04-04T00:30:00+00:00,9.2,0
2023-04-04T01:00:00+00:00,9.2,0
2023-04-04T01:30:00+00:00,9.2,0
2023-04-04T02:00:00+00:00,9.2,0
2023-04-04T02:30:00+00:00,9.2,0
2023-04-04T03:00:00+00:00,9.2,0
2023-04-04T03:30:00+00:00,9.2,0
2023-04-04T04:00:00+00:00,9.2,0
2023-04-04T04:30:00+00:00,9.0,0
2023-04-04T05:00:00+00:00,9.2,0
2023-04-04T05:30:00+00:00,9.2,14
2023-04-04T06:00:00+00:00,9.0,72
2023-04-04T06:30:00+00:00,9.0,155
2023-04-04T07:00:00+00:00,9.0,245
2023-04-04T07:30:00+00:00,9.0,336
2023-04-04T08:00:00+00:00,9.0,406
2023-04-04T08:30:00+00:00,9.1,499
2023-04-04T09:00:00+00:00,9.2,572
2023-04-04T09:30:00+00:00,9.2,642
2023-04-04T10:00:00+00:00,9.2,596
2023-04-04T10:30:00+00:00,9.2,656
2023-04-04T11:00:00+00:00,9.2,761
2023-04-04T11:30:00+00:00,9.4,765
2023-04-04T12:00:00+00:00,9.6,767
2023-04-04T12:30:00+00:00,9.7,759
2023-04-04T13:00:00+00:00,9.7,731
2023-04-04T13:30:00+00:00,9.6,693
2023-04-04T14:00:00+00:00,9.6,645
2023-04-04T14:30:00+00:00,9.6,582
2023-04-04T15:00:00+00:00,9.4,513
2023-04-04T15:30:00+00:00,9.6,435
2023-04-04T16:00:00+00:00,9.5,354
2023-04-04T16:30:00+00:00,9.5,266
2023-04-04T17:00:00+00:00,9.4,177
2023-04-04T17:30:00+00:00,9.4,95
2023-04-04T18:00:00+00:00,9.4,33
2023-04-04T18:30:00+00:00,9.3,0
2023-04-04T19:00:00+00:00,9.3,0
2023-04-04T19:30:00+00:00,9.3,0
2023-04-04T20:00:00+00:00,9.3,0
2023-04-04T20:30:00+00:00,9.2,0
2023-04-04T21:00:00+00:00,9.2,0
2023-04-04T21:30:00+00:00,9.2,0
2023-04-04T22:00:00+00:00,9.2,0
2023-04-04T22:30:00+00:00,9.3,0
2023-04-04T23:00:00+00:00,9.2,0
2023-04-04T23:30:00+00:00,9.2,0
2023-04-05T00:00:00+00:00,9.2,0
2023-04-05T00:30:00+00:00,9.2,0
2023-04-05T01:00:00+00:00,9.2,0
2023-04-05T01:30:00+00:00,9.3,0
2023-04-05T02:00:00+00:00,9.3,0
2023-04-05T02:30:00+00:00,9.2,0
2023-04-05T03:00:00+00:00,9.2,0
2023-04-05T03:30:00+00:00,9.1,0
2023-04-05T04:00:00+00:00,9.0,0
2023-04-05T04:30:00+00:00,9.2,0
2023-04-05T05:00:00+00:00,9.0,1
2023-04-05T05:30:00+00:00,9.2,20
2023-04-05T06:00:00+00:00,9.2,69
2023-04-05T06:30:00+00:00,9.2,135
2023-04-05T07:00:00+00:00,9.2,237
2023-04-05T07:30:00+00:00,9.2,280
2023-04-05T08:00:00+00:00,9.2,374
2023-04-05T08:30:00+00:00,9.2,465
2023-04-05T09:00:00+00:00,9.3,559
2023-04-05T09:30:00+00:00,9.4,619
2023-04-05T10:00:00+00:00,9.7,671
2023-04-05T10:30:00+00:00,9.8,705
2023-04-05T11:00:00+00:00,9.6,721
2023-04-05T11:30:00+00:00,9.3,747
2023-04-05T12:00:00+00:00,9.3,747
2023-04-05T12:30:00+00:00,9.7,725
2023-04-05T13:00:00+00:00,9.8,675
2023-04-05T13:30:00+00:00,9.8,648
2023-04-05T14:00:00+00:00,10.0,614
2023-04-05T14:30:00+00:00,10.0,571
2023-04-05T15:00:00+00:00,10.0,504
2023-04-05T15:30:00+00:00,9.8,428
2023-04-05T16:00:00+00:00,9.8,349
2023-04-05T16:30:00+00:00,10.0,250
2023-04-05T17:00:00+00:00,9.8,130
2023-04-05T17:30:00+00:00,9.6,80
2023-04-05T18:00:00+00:00,9.5,17
2023-04-05T18:30:00+00:00,9.6,0
2023-04-05T19:00:00+00:00,9.6,0
2023-04-05T19:30:00+00:00,9.4,0
2023-04-05T20:00:00+00:00,9.4,0
2023-04-05T20:30:00+00:00,9.4,0
2023-04-05T21:00:00+00:00,9.4,0
2023-04-05T21:30:00+00:00,9.4,0
2023-04-05T22:00:00+00:00,9.4,0
2023-04-05T22:30:00+00:00,9.6,0
2023-04-05T23:00:00+00:00,9.5,0
2023-04-05T23:30:00+00:00,9.4,0
2023-04-06T00:00:00+00:00,9.4,0
2023-04-06T00:30:00+00:00,9.4,0
2023-04-06T01:00:00+00:00,9.4,0
2023-04-06T01:30:00+00:00,9.5,0
2023-04-06T02:00:00+00:00,9.4,0
2023-04-06T02:30:00+00:00,9.4,0
2023-04-06T03:00:00+00:00,9.4,0
2023-04-06T03:30:00+00:00,9.4,0
2023-04-06T04:00:00+00:00,9.4,0
2023-04-06T04:30:00+00:00,9.4,0
2023-04-06T05:00:00+00:00,9.4,0
2023-04-06T05:30:00+00:00,9.4,4
2023-04-06T06:00:00+00:00,9.4,17
2023-04-06T06:30:00+00:00,9.4,29
2023-04-06T07:00:00+00:00,9.4,47
2023-04-06T07:30:00+00:00,9.4,36
2023-04-06T08:00:00+00:00,9.4,54
2023-04-06T08:30:00+00:00,9.4,74
2023-04-06T09:00:00+00:00,9.4,97
2023-04-06T09:30:00+00:00,9.4,63
2023-04-06T10:00:00+00:00,9.4,101
2023-04-06T10:30:00+00:00,9.4,77
2023-04-06T11:00:00+00:00,9.4,79
2023-04-06T11:30:00+00:00,9.4,125
2023-04-06T12:00:00+00:00,9.4,122
2023-04-06T12:30:00+00:00,9.4,67
2023-04-06T13:00:00+00:00,9.5,76
2023-04-06T13:30:00+00:00,9.6,86
2023-04-06T14:00:00+00:00,9.6,60
2023-04-06T14:30:00+00:00,9.6,58
2023-04-06T15:00:00+00:00,9.4,78
2023-04-06T15:30:00+00:00,9.4,94
2023-04-06T16:00:00+00:00,9.4,61
2023-04-06T16:30:00+00:00,9.5,99
2023-04-06T17:00:00+00:00,9.5,54
2023-04-06T17:30:00+00:00,9.5,77
2023-04-06T18:00:00+00:00,9.5,24
2023-04-06T18:30:00+00:00,9.5,2
2023-04-06T19:00:00+00:00,9.4,0
2023-04-06T19:30:00+00:00,9.4,0
2023-04-06T20:00:00+00:00,9.4,0
2023-04-06T20:30:00+00:00,9.4,0
2023-04-06T21:00:00+00:00,9.4,0
2023-04-06T21:30:00+00:00,9.4,0
2023-04-06T22:00:00+00:00,9.4,0
2023-04-06T22:30:00+00:00,9.4,0
2023-04-06T23:00:00+00:00,9.6,0
2023-04-06T23:30:00+00:00,9.4,0
2023-04-07T00:00:00+00:00,9.4,0
2023-04-07T00:30:00+00:00,9.4,0
2023-04-07T01:00:00+00:00,9.4,0
2023-04-07T01:30:00+00:00,9.5,0
2023-04-07T02:00:00+00:00,9.4,0
2023-04-07T02:30:00+00:00,9.4,0
2023-04-07T03:00:00+00:00,9.4,0
2023-04-07T03:30:00+00:00,9.4,0
2023-04-07T04:00:00+00:00,9.4,0
2023-04-07T04:30:00+00:00,9.4,0
2023-04-07T05:00:00+00:00,9.4,0
2023-04-07T05:30:00+00:00,9.4,5
2023-04-07T06:00:00+00:00,9.4,20
2023-04-07T06:30:00+00:00,9.4,61
2023-04-07T07:00:00+00:00,9.4,119
2023-04-07T07:30:00+00:00,9.4,108
2023-04-07T08:00:00+00:00,9.4,74
2023-04-07T08:30:00+00:00,9.4,169
2023-04-07T09:00:00+00:00,9.4,299
2023-04-07T09:30:00+00:00,9.4,145
2023-04-07T10:00:00+00:00,9.4,378
2023-04-07T10:30:00+00:00,9.4,645
2023-04-07T11:00:00+00:00,9.4,255
2023-04-07T11:30:00+00:00,9.8,272
2023-04-07T12:00:00+00:00,9.6,343
2023-04-07T12:30:00+00:00,9.6,270
2023-04-07T13:00:00+00:00,9.5,297
2023-04-07T13:30:00+00:00,9.6,334
2023-04-07T14:00:00+00:00,9.7,546
2023-04-07T14:30:00+00:00,9.8,473
2023-04-07T15:00:00+00:00,9.8,410
2023-04-07T15:30:00+00:00,9.8,352
2023-04-07T16:00:00+00:00,9.7,269
2023-04-07T16:30:00+00:00,9.7,270
2023-04-07T17:00:00+00:00,9.6,184
2023-04-07T17:30:00+00:00,9.6,87
2023-04-07T18:00:00+00:00,9.6,31
2023-04-07T18:30:00+00:00,9.6,3
2023-04-07T19:00:00+00:00,9.6,0
2023-04-07T19:30:00+00:00,9.6,0
2023-04-07T20:00:00+00:00,9.5,0
2023-04-07T20:30:00+00:00,9.5,0
2023-04-07T21:00:00+00:00,9.4,0
2023-04-07T21:30:00+00:00,9.5,0
2023-04-07T22:00:00+00:00,9.4,0
2023-04-07T22:30:00+00:00,9.4,0
2023-04-07T23:00:00+00:00,9.4,0
2023-04-07T23:30:00+00:00,9.4,0
2023-04-08T00:00:00+00:00,9.5,0
2023-04-08T00:30:00+00:00,9.4,0
2023-04-08T01:00:00+00:00,9.4,0
2023-04-08T01:30:00+00:00,9.6,0
2023-04-08T02:00:00+00:00,9.6,0
2023-04-08T02:30:00+00:00,9.5,0
2023-04-08T03:00:00+00:00,9.6,0
2023-04-08T03:30:00+00:00,9.6,0
2023-04-08T04:00:00+00:00,9.5,0
2023-04-08T04:30:00+00:00,9.4,0
2023-04-08T05:00:00+00:00,9.5,0
2023-04-08T05:30:00+00:00,9.5,4
2023-04-08T06:00:00+00:00,9.4,12
2023-04-08T06:30:00+00:00,9.5,29
2023-04-08T07:00:00+00:00,9.4,53
2023-04-08T07:30:00+00:00,9.5,199
2023-04-08T08:00:00+00:00,9.5,201
2023-04-08T08:30:00+00:00,9.5,306
2023-04-08T09:00:00+00:00,9.5,324
2023-04-08T09:30:00+00:00,9.6,544
2023-04-08T10:00:00+00:00,9.6,700
2023-04-08T10:30:00+00:00,9.6,268
2023-04-08T11:00:00+00:00,9.6,156
2023-04-08T11:30:00+00:00,9.6,158
2023-04-08T12:00:00+00:00,10.0,288
2023-04-08T12:30:00+00:00,10.0,269
2023-04-08T13:00:00+00:00,10.0,233
2023-04-08T13:30:00+00:00,9.7,172
2023-04-08T14:00:00+00:00,9.9,219
2023-04-08T14:30:00+00:00,9.8,227
2023-04-08T15:00:00+00:00,9.8,307
2023-04-08T15:30:00+00:00,10.0,323
2023-04-08T16:00:00+00:00,9.8,270
2023-04-08T16:30:00+00:00,9.9,95
2023-04-08T17:00:00+00:00,9.8,57
2023-04-08T17:30:00+00:00,9.7,44
2023-04-08T18:00:00+00:00,9.7,14
2023-04-08T18:30:00+00:00,9.7,2
2023-04-08T19:00:00+00:00,9.7,0
2023-04-08T19:30:00+00:00,9.7,0
2023-04-08T20:00:00+00:00,9.6,0
2023-04-08T20:30:00+00:00,9.6,0
2023-04-08T21:00:00+00:00,9.6,0
2023-04-08T21:30:00+00:00,9.6,0
2023-04-08T22:00:00+00:00,9.6,0
2023-04-08T22:30:00+00:00,9.6,0
2023-04-08T23:00:00+00:00,9.6,0
2023-04-08T23:30:00+00:00,9.6,0
2023-04-09T00:00:00+00:00,9.5,0
2023-04-09T00:30:00+00:00,9.6,0
2023-04-09T01:00:00+00:00,9.6,0
2023-04-09T01:30:00+00:00,9.6,0
2023-04-09T02:00:00+00:00,9.6,0
2023-04-09T02:30:00+00:00,9.6,0
2023-04-09T03:00:00+00:00,9.6,0
2023-04-09T03:30:00+00:00,9.6,0
2023-04-09T04:00:00+00:00,9.6,0
2023-04-09T04:30:00+00:00,9.6,0
2023-04-09T05:00:00+00:00,9.5,0
2023-04-09T05:30:00+00:00,9.6,23
2023-04-09T06:00:00+00:00,9.4,80
2023-04-09T06:30:00+00:00,9.6,185
2023-04-09T07:00:00+00:00,9.6,225
2023-04-09T07:30:00+00:00,9.6,321
2023-04-09T08:00:00+00:00,9.6,409
2023-04-09T08:30:00+00:00,9.6,419
2023-04-09T09:00:00+00:00,9.7,539
2023-04-09T09:30:00+00:00,9.8,570
2023-04-09T10:00:00+00:00,9.8,655
2023-04-09T10:30:00+00:00,10.0,709
2023-04-09T11:00:00+00:00,10.2,580
2023-04-09T11:30:00+00:00,10.4,632
2023-04-09T12:00:00+00:00,10.3,714
2023-04-09T12:30:00+00:00,10.4,338
2023-04-09T13:00:00+00:00,10.7,744
2023-04-09T13:30:00+00:00,10.6,515
2023-04-09T14:00:00+00:00,9.8,537
2023-04-09T14:30:00+00:00,10.2,549
2023-04-09T15:00:00+00:00,10.2,279
2023-04-09T15:30:00+00:00,10.4,459
2023-04-09T16:00:00+00:00,10.4,319
2023-04-09T16:30:00+00:00,10.2,152
2023-04-09T17:00:00+00:00,10.1,95
2023-04-09T17:30:00+00:00,10.1,44
2023-04-09T18:00:00+00:00,10.0,20
2023-04-09T18:30:00+00:00,10.0,1
2023-04-09T19:00:00+00:00,10.0,0
2023-04-09T19:30:00+00:00,10.0,0
2023-04-09T20:00:00+00:00,9.9,0
2023-04-09T20:30:00+00:00,9.8,0
2023-04-09T21:00:00+00:00,9.8,0
2023-04-09T21:30:00+00:00,9.8,0
2023-04-09T22:00:00+00:00,9.9,0
2023-04-09T22:30:00+00:00,10.0,0
2023-04-09T23:00:00+00:00,10.0,0
2023-04-09T23:30:00+00:00,10.0,0
2023-04-10T00:00:00+00:00,9.8,0
2023-04-10T00:30:00+00:00,9.8,0
2023-04-10T01:00:00+00:00,10.0,0
2023-04-10T01:30:00+00:00,10.0,0
2023-04-10T02:00:00+00:00,9.9,0
2023-04-10T02:30:00+00:00,9.9,0
2023-04-10T03:00:00+00:00,10.0,0
2023-04-10T03:30:00+00:00,9.9,0
2023-04-10T04:00:00+00:00,9.9,0
2023-04-10T04:30:00+00:00,9.9,0
2023-04-10T05:00:00+00:00,9.8,0
2023-04-10T05:30:00+00:00,9.8,6
2023-04-10T06:00:00+00:00,9.8,24
2023-04-10T06:30:00+00:00,9.8,40
2023-04-10T07:00:00+00:00,9.8,64
2023-04-10T07:30:00+00:00,9.8,103
2023-04-10T08:00:00+00:00,9.8,125
2023-04-10T08:30:00+00:00,9.9,320
2023-04-10T09:00:00+00:00,9.9,262
2023-04-10T09:30:00+00:00,10.0,223
2023-04-10T10:00:00+00:00,10.0,168
2023-04-10T10:30:00+00:00,10.0,103
2023-04-10T11:00:00+00:00,10.0,93
2023-04-10T11:30:00+00:00,10.0,182
2023-04-10T12:00:00+00:00,10.0,232
2023-04-10T12:30:00+00:00,10.2,148
2023-04-10T13:00:00+00:00,10.2,103
2023-04-10T13:30:00+00:00,10.0,105
2023-04-10T14:00:00+00:00,10.0,45
2023-04-10T14:30:00+00:00,10.0,111
